event_id,time,src,dst,country,event_type,label
13270,153.0,Ma Ying Jeou,Unspecified Actor,Taiwan,141,1
13253,153.0,Protester (Afghanistan),Police (Afghanistan),Afghanistan,145,1
13252,153.0,Protester (Oman),Military Personnel - Special (Oman),Oman,141,1
13251,153.0,Protester (Oman),Unspecified Actor,Oman,141,1
13250,153.0,Protester (Oman),Military Personnel - Special (Oman),Oman,141,1
13249,153.0,Citizen (Cote d'Ivoire),France,Cote d'Ivoire,141,1
13203,153.0,Christian (United States),Unspecified Actor,United States,141,1
13204,153.0,United Nations,Unspecified Actor,,141,1
13214,153.0,Citizen (Iraq),Saudi Arabia,Iraq,141,1
13213,153.0,Protester (Bahrain),Unspecified Actor,Bahrain,141,1
13276,153.0,Citizen (Nicaragua),Unspecified Actor,Nicaragua,144,1
13211,153.0,Student (Bangladesh),Unspecified Actor,Bangladesh,141,1
13286,153.0,Medical Personnel (India),Unspecified Actor,India,143,1
13209,153.0,Citizen (Syria),Unspecified Actor,Syria,141,1
13240,153.0,Citizen (Syria),Unspecified Actor,Syria,141,1
13205,153.0,Citizen (Syria),Unspecified Actor,Syria,141,1
13221,153.0,Protester (Yemen),Ali Abdullah Saleh,Yemen,141,1
13237,153.0,Citizen (Afghanistan),Police (Afghanistan),Afghanistan,145,1
13236,153.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13235,153.0,Protester (Algeria),Unspecified Actor,Algeria,141,1
13234,153.0,Opposition Supporter (Kazakhstan),Unspecified Actor,Kazakhstan,143,1
13233,153.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13264,153.0,Student (Afghanistan),Unspecified Actor,Afghanistan,141,1
13263,153.0,Student (Afghanistan),Unspecified Actor,Afghanistan,141,1
13262,153.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13260,153.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13247,153.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13248,153.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13298,153.0,Student (Canada),Unspecified Actor,Canada,141,1
13297,153.0,Protester (Algeria),Unspecified Actor,Algeria,145,1
13275,153.0,Citizen (Syria),Unspecified Actor,Syria,141,1
13273,153.0,Protester (Afghanistan),Police (Afghanistan),Afghanistan,145,1
13288,153.0,Protester (Afghanistan),Unspecified Actor,Afghanistan,141,1
13261,153.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13257,153.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13284,153.0,Protester (Oman),Unspecified Actor,Oman,141,1
13279,153.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13280,153.0,Protester (Jordan),Jordan,Jordan,141,1
13285,153.0,Citizen (United States),Unspecified Actor,United States,141,1
13259,153.0,Protester (Yemen),Military Personnel - Special (Yemen),Yemen,145,1
13292,153.0,Protester (Tunisia),Unspecified Actor,Tunisia,141,1
13228,153.0,Protester (Iraq),Police (Iraq),Iraq,145,1
13218,153.0,Men (Lebanon),United States,Lebanon,141,1
13281,153.0,Citizen (Jordan),Jordan,Jordan,141,1
13256,153.0,Protester (Yemen),Police (Yemen),Yemen,145,1
13277,153.0,Student (Nicaragua),Daniel Ortega,Nicaragua,141,1
13282,153.0,Citizen (India),Unspecified Actor,India,141,1
13258,153.0,Citizen (Yemen),Ali Abdullah Saleh,Yemen,1411,1
13216,153.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13222,153.0,"Citizen (Palestinian Territory, Occupied)",Unspecified Actor,Occupied Palestinian Territory,142,1
13223,153.0,Protester (Bangladesh),Police (Bangladesh),Bangladesh,141,1
13224,153.0,Protester (Bangladesh),Unspecified Actor,Bangladesh,141,1
13232,153.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13231,153.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13230,153.0,Protester (Bangladesh),Police (Bangladesh),Bangladesh,145,1
13254,153.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13255,153.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13268,153.0,Ma Ying Jeou,Taiwan,Taiwan,141,1
13215,153.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
13238,153.0,Citizen (Afghanistan),Preacher (United States),Afghanistan,141,1
13239,153.0,Protester (Syria),Military Personnel - Special (Syria),Syria,141,1
13226,153.0,Ali Abdullah Saleh,Unspecified Actor,Yemen,141,1
13294,153.0,Citizen (Syria),Unspecified Actor,Syria,141,1
13296,153.0,Protester (Syria),Syria,Syria,145,1
13295,153.0,Citizen (Syria),Unspecified Actor,Syria,141,1
13290,153.0,Protester (Algeria),Government (Algeria),Algeria,141,1
13291,153.0,Citizen (Italy),Unspecified Actor,Italy,141,1
13315,154.0,Protester (Afghanistan),United Nations,Afghanistan,145,1
13314,154.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
13313,154.0,Citizen (Pakistan),Unspecified Actor,Pakistan,143,1
13312,154.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
13311,154.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
13376,154.0,Dagbon Kingdom,Unspecified Actor,Ghana,141,1
13375,154.0,Activist (Bangladesh),Government (Bangladesh),Bangladesh,1452,1
13339,154.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13310,154.0,Religion (United States),Unspecified Actor,United States,141,1
13307,154.0,Main Opposition (Kazakhstan),Unspecified Actor,Kazakhstan,143,1
13338,154.0,Citizen (Ukraine),Unspecified Actor,Ukraine,141,1
13306,154.0,Citizen (Kenya),Unspecified Actor,Kenya,141,1
13305,154.0,Citizen (Kenya),Unspecified Actor,Kenya,141,1
13304,154.0,Protester (Azerbaijan),Police (Azerbaijan),Azerbaijan,141,1
13303,154.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13363,154.0,Protester (Yemen),Police (Yemen),Yemen,145,1
13362,154.0,Protester (Yemen),Ali Abdullah Saleh,Yemen,1451,1
13323,154.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
13330,154.0,Citizen (Iraq),Unspecified Actor,Iraq,141,1
13329,154.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13328,154.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13327,154.0,Protester (Yemen),Government (Yemen),Yemen,141,1
13326,154.0,Protester (Yemen),Other Authorities / Officials (Yemen),Yemen,141,1
13325,154.0,Protester (Yemen),Military Personnel - Special (Yemen),Yemen,141,1
13299,154.0,Education (New Zealand),Unspecified Actor,New Zealand,143,1
13383,154.0,Citizen (Italy),Unspecified Actor,Italy,141,1
13322,154.0,Citizen (Afghanistan),Afghanistan,Afghanistan,144,1
13354,154.0,Citizen (Sudan),Unspecified Actor,Sudan,141,1
13353,154.0,Activist (Sudan),Student (Sudan),Sudan,145,1
13352,154.0,Protester (Taiwan),Ma Ying Jeou,Taiwan,141,1
13351,154.0,Protester (Canada),Unspecified Actor,Canada,141,1
13348,154.0,Men (Canada),Toronto Police Service,Canada,141,1
13347,154.0,Protester (Yemen),Unspecified Actor,Yemen,145,1
13346,154.0,Protester (Yemen),Ali Abdullah Saleh,Yemen,1411,1
13374,154.0,Citizen (Canada),Police (Canada),Canada,141,1
13373,154.0,Protester (Yemen),Governor (Yemen),Yemen,145,1
13382,154.0,Employee (Algeria),Unspecified Actor,Algeria,141,1
13381,154.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13380,154.0,Student (Bangladesh),Unspecified Actor,Bangladesh,144,1
13309,154.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13372,154.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13340,154.0,Citizen (South Africa),Unspecified Actor,South Africa,141,1
13371,154.0,Main Opposition (Kazakhstan),Unspecified Actor,Kazakhstan,143,1
13308,154.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13301,154.0,Citizen (Syria),Unspecified Actor,Syria,141,1
13300,154.0,Citizen (Lebanon),Unspecified Actor,Lebanon,141,1
13370,154.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13369,154.0,Activist (Bangladesh),Unspecified Actor,Bangladesh,141,1
13302,154.0,Main Opposition (Kazakhstan),Unspecified Actor,Kazakhstan,143,1
13333,154.0,Protester (Yemen),Military Personnel - Special (Yemen),Yemen,141,1
13332,154.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13331,154.0,Citizen (Pakistan),Unspecified Actor,Pakistan,143,1
13361,154.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13360,154.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13359,154.0,Protester (Syria),Unspecified Actor,Syria,141,1
13358,154.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13357,154.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13377,154.0,Citizen (United States),Unspecified Actor,United States,141,1
13355,154.0,Citizen (Bahrain),Saudi Arabian Defence Forces,Bahrain,141,1
13321,154.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
13320,154.0,Citizen (Pakistan),Unspecified Actor,Pakistan,143,1
13319,154.0,Protester (Bangladesh),Unspecified Actor,Bangladesh,141,1
13318,154.0,Activist (Bangladesh),Unspecified Actor,Bangladesh,143,1
13349,154.0,Women (Canada),Toronto Police Service,Canada,141,1
13356,154.0,Protester (Kyrgyzstan),Unspecified Actor,Kyrgyzstan,141,1
13350,154.0,Protester (Canada),Toronto Police Service,Canada,141,1
13324,154.0,Citizen (Afghanistan),Afghanistan,Afghanistan,144,1
13317,154.0,Activist (Bangladesh),Police (Bangladesh),Bangladesh,141,1
13316,154.0,Protester (Afghanistan),United Nations,Afghanistan,145,1
13345,154.0,Citizen (Kazakhstan),Unspecified Actor,Kazakhstan,141,1
13344,154.0,Citizen (Russia),North Atlantic Treaty Organization,Russian Federation,141,1
13343,154.0,Citizen (Kosovo),Unspecified Actor,Kosovo,143,1
13342,154.0,New Democracy,United States,Greece,141,1
13337,154.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13336,154.0,Protester (Yemen),Police (Yemen),Yemen,145,1
13335,154.0,Protester (Yemen),Unspecified Actor,Yemen,145,1
13334,154.0,Protester (Yemen),Ali Abdullah Saleh,Yemen,1411,1
13365,154.0,Citizen (United States),Unspecified Actor,United States,141,1
13364,154.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13379,154.0,Citizen (Bangladesh),Unspecified Actor,Bangladesh,144,1
13378,154.0,Activist (Bangladesh),Police (Bangladesh),Bangladesh,141,1
13341,154.0,Protester (Bangladesh),Police (Bangladesh),Bangladesh,145,1
13368,154.0,Picketer (Bangladesh),Police (Bangladesh),Bangladesh,145,1
13367,154.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
13366,154.0,Protester (Nigeria),Government (Nigeria),Nigeria,145,1
13450,155.0,Student (South Africa),Unspecified Actor,South Africa,141,1
13451,155.0,Student (South Africa),Unspecified Actor,South Africa,141,1
13462,155.0,Citizen (Afghanistan),United States,Afghanistan,141,1
13463,155.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
13459,155.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13457,155.0,Protester (Afghanistan),Police (Afghanistan),Afghanistan,145,1
13456,155.0,Citizen (Haiti),Unspecified Actor,Haiti,141,1
13458,155.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13400,155.0,Religion (United States),Unspecified Actor,United States,141,1
13399,155.0,Citizen (Syria),Unspecified Actor,Syria,141,1
13444,155.0,Kabul University,Unspecified Actor,Afghanistan,141,1
13393,155.0,Protester (Yemen),Yemen,Yemen,141,1
13405,155.0,Protester (Yemen),Ali Abdullah Saleh,Yemen,141,1
13406,155.0,Armed Band (Syria),Police (Syria),Syria,145,1
13394,155.0,Protester (Yemen),Unspecified Actor,Yemen,145,1
13385,155.0,Protester (Iraq),Iraqi Kurdistan,Iraq,1411,1
13410,155.0,Activist (Bharatiya Janata),Cabinet / Council of Ministers / Advisors (India),India,141,1
13473,155.0,Anna Hazare,Unspecified Actor,India,142,1
13469,155.0,Protester (Democratic Republic of Congo),Civil Servant (Democratic Republic of Congo),Democratic Republic of Congo,141,1
13474,155.0,Citizen (India),Unspecified Actor,India,142,1
13409,155.0,Activist (Bharatiya Janata),Police (India),India,145,1
13411,155.0,Activist (India),Police (India),India,145,1
13432,155.0,Citizen (Kyrgyzstan),Unspecified Actor,Kyrgyzstan,141,1
13478,155.0,Protester (Peru),Unspecified Actor,Peru,144,1
13392,155.0,Protester (Bahrain),Unspecified Actor,Bahrain,141,1
13421,155.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13452,155.0,Protester (South Africa),Unspecified Actor,South Africa,141,1
13408,155.0,Rebel Group (Sudan),Unspecified Actor,Sudan,141,1
13448,155.0,Protester (Yemen),Unspecified Actor,Yemen,145,1
13449,155.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13428,155.0,Criminal (Lebanon),Unspecified Actor,Lebanon,141,1
13464,155.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
13477,155.0,Anna Hazare,Unspecified Actor,India,142,1
13417,155.0,Protester (Yemen),Ali Abdullah Saleh,Yemen,1451,1
13453,155.0,Kabul University,Unspecified Actor,Afghanistan,141,1
13388,155.0,Protester (Yemen),Ali Abdullah Saleh,Yemen,1411,1
13384,155.0,Protester (Iraq),Government (Iraq),Iraq,141,1
13433,155.0,Student (United States),Unspecified Actor,United States,141,1
13401,155.0,Protester (Afghanistan),Military Personnel - Special (Afghanistan),Afghanistan,141,1
13413,155.0,Protester (India),Police (India),India,145,1
13476,155.0,Activist (India),Unspecified Actor,India,141,1
13418,155.0,Protester (Yemen),Police (Yemen),Yemen,145,1
13440,155.0,Islamic Oikkya Jote,Unspecified Actor,Bangladesh,143,1
13441,155.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13442,155.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13443,155.0,Protester (Yemen),Unspecified Actor,Yemen,145,1
13427,155.0,Citizen (Syria),Unspecified Actor,Syria,141,1
13416,155.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13447,155.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13446,155.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13445,155.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
13391,155.0,Citizen (Oman),Unspecified Actor,Oman,141,1
13436,155.0,Protester (Yemen),Military Personnel - Special (Yemen),Yemen,145,1
13480,155.0,Protester (Brazil),Unspecified Actor,Brazil,141,1
13426,155.0,Protester (United States),United Nations,United States,145,1
13466,155.0,Activist (Bangladesh),Unspecified Actor,Bangladesh,143,1
13415,155.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13414,155.0,Activist (Jamaat I Islami),Police (Bangladesh),,145,1
13465,155.0,Activist (Bangladesh),Police (Bangladesh),Bangladesh,141,1
13396,155.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
13395,155.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
13397,155.0,Protester (Yemen),Ali Abdullah Saleh,Yemen,1411,1
13460,155.0,Scholar (Afghanistan),Unspecified Actor,Afghanistan,141,1
13461,155.0,Protester (Yemen),Ali Abdullah Saleh,Yemen,1411,1
13419,155.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13420,155.0,Citizen (Yemen),Unspecified Actor,Yemen,141,1
13389,155.0,Activist (Pakistan),Unspecified Actor,Pakistan,141,1
13467,155.0,Anna Hazare,Unspecified Actor,India,142,1
13475,155.0,Citizen (India),Unspecified Actor,India,141,1
13470,155.0,Men (Yemen),Al Qaeda,Yemen,141,1
13472,155.0,Citizen (Oman),Inspector General of Police and Customs,Oman,145,1
13390,155.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
13454,155.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
13412,155.0,People Associated with the Opposition (India),Unspecified Actor,India,141,1
13471,155.0,Protester (Oman),Inspector General of Police and Customs,Oman,145,1
13455,155.0,Kabul University,Unspecified Actor,Afghanistan,141,1
13434,155.0,Student (United States),Unspecified Actor,United States,141,1
13398,155.0,Citizen (Yemen),Unspecified Actor,Yemen,141,1
13386,155.0,Monastery (China),Unspecified Actor,China,141,1
13387,155.0,Protester (India),Unspecified Actor,India,144,1
13468,155.0,Citizen (Democratic Republic of Congo),Unspecified Actor,Democratic Republic of Congo,141,1
13438,155.0,Protester (Thailand),Unspecified Actor,Thailand,141,1
13407,155.0,Student (United States),Unspecified Actor,United States,141,1
13437,155.0,Preacher (United States),Unspecified Actor,United States,141,1
13439,155.0,Student (United States),Unspecified Actor,United States,141,1
13423,155.0,Protester (Afghanistan),United Nations,Afghanistan,141,1
13424,155.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13425,155.0,Protester (Syria),Unspecified Actor,Syria,141,1
13429,155.0,Citizen (Lebanon),Unspecified Actor,Lebanon,141,1
13482,155.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13403,155.0,Student (United States),Unspecified Actor,United States,141,1
13404,155.0,Citizen (Belarus),Unspecified Actor,Belarus,141,1
13402,155.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
13481,155.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
13479,155.0,National Congress (Brazil),Unspecified Actor,Brazil,141,1
13435,155.0,Citizen (United States),Unspecified Actor,United States,141,1
13431,155.0,Student (United States),Unspecified Actor,United States,141,1
13422,155.0,Party Member (Canada),Stephen Harper,Canada,141,1
13430,155.0,Protester (Australia),Industry (Australia),Australia,141,1
13511,156.0,People Associated with the Opposition (Kosovo),Unspecified Actor,Kosovo,143,1
13508,156.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13509,156.0,Religion (United States),Unspecified Actor,United States,141,1
13510,156.0,Protester (Syria),Military Personnel - Special (Syria),Syria,145,1
13524,156.0,Protester (Yemen),Yemen,Yemen,144,1
13491,156.0,Main Opposition (Djibouti),Unspecified Actor,Djibouti,143,1
13490,156.0,Protester (Yemen),Military Personnel - Special (Yemen),Yemen,141,1
13489,156.0,Citizen (United States),Unspecified Actor,United States,141,1
13488,156.0,Alejandro Toledo,Unspecified Actor,Peru,141,1
13503,156.0,Citizen (Afghanistan),Police (Afghanistan),Afghanistan,141,1
13507,156.0,Citizen (Afghanistan),Military (International),Afghanistan,145,1
13549,156.0,Citizen (Sudan),Unspecified Actor,Sudan,141,1
13515,156.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13514,156.0,Citizen (Syria),Unspecified Actor,Syria,141,1
13501,156.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13502,156.0,Employee (Iraq),Unspecified Actor,Iraq,141,1
13512,156.0,Protester (Yemen),Unspecified Actor,Yemen,144,1
13516,156.0,Protester (Yemen),Police (Yemen),Yemen,145,1
13542,156.0,Anna Hazare,Unspecified Actor,India,142,1
13496,156.0,Protester (Bahrain),Unspecified Actor,Bahrain,141,1
13492,156.0,Activist (Islami Chhatra Shibir),Police (Bangladesh),Bangladesh,145,1
13500,156.0,Protester (Yemen),Armed Band (Yemen),Yemen,145,1
13493,156.0,Citizen (Turkey),Unspecified Actor,Turkey,141,1
13494,156.0,"Protester (Palestinian Territory, Occupied)",Hamas,Occupied Palestinian Territory,142,1
13495,156.0,"Protester (Palestinian Territory, Occupied)",Fatah,Occupied Palestinian Territory,142,1
13551,156.0,Activist (India),Unspecified Actor,India,141,1
13513,156.0,Protester (Bahrain),Unspecified Actor,Bahrain,141,1
13484,156.0,Citizen (Yemen),Unspecified Actor,Yemen,141,1
13552,156.0,Citizen (India),Unspecified Actor,India,141,1
13554,156.0,Representatives (India),Unspecified Actor,India,142,1
13538,156.0,Alejandro Toledo,Unspecified Actor,Peru,141,1
13550,156.0,Protester (Yemen),Police (Yemen),Yemen,141,1
13536,156.0,Protester (Yemen),Ali Abdullah Saleh,Yemen,141,1
13505,156.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
13506,156.0,Citizen (Saudi Arabia),Unspecified Actor,Saudi Arabia,141,1
13532,156.0,Protester (Syria),Unspecified Actor,Syria,141,1
