event_id,time,src,dst,country,event_type,label
3202,64.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
3203,64.0,Student (Tunisia),Unspecified Actor,Tunisia,141,1
3204,64.0,Protester (Philippines),Military Personnel - Special (Philippines),Philippines,141,1
3237,64.0,Brazilian Democratic Movement Party,Unspecified Actor,Brazil,143,1
3238,64.0,Brazilian Democratic Movement Party,Unspecified Actor,Brazil,143,1
3239,64.0,Christian (Egypt),Police (Egypt),Egypt,145,1
3240,64.0,Christian (Egypt),Egypt,Egypt,145,1
3241,64.0,Protester (Egypt),Egypt,Egypt,145,1
3242,64.0,Protester (Egypt),Cabinet / Council of Ministers / Advisors (Egypt),Egypt,145,1
3211,64.0,Protester (Egypt),Police (Egypt),Egypt,145,1
3212,64.0,Activist (United States),Unspecified Actor,United States,141,1
3213,64.0,Citizen (North Korea),Unspecified Actor,North Korea,141,1
3214,64.0,Main Opposition (India),Unspecified Actor,India,141,1
3183,64.0,Citizen (North Korea),Unspecified Actor,North Korea,141,1
3184,64.0,Student (Iran),Egypt,Iran,1412,1
3185,64.0,Citizen (Russia),Russia,Russian Federation,141,1
3186,64.0,Citizen (Belarus),Unspecified Actor,Belarus,141,1
3187,64.0,Christian (Egypt),Unspecified Actor,Egypt,141,1
3188,64.0,Member of Parliament (Russia),Government (United States),Russian Federation,141,1
3229,64.0,Citizen (Egypt),Police (Egypt),Egypt,145,1
3230,64.0,Protester (Russia),Unspecified Actor,Russian Federation,141,1
3227,64.0,Protester (Egypt),Police (Egypt),Egypt,145,1
3228,64.0,Protester (Egypt),Police (Egypt),Egypt,145,1
3243,64.0,Protester (Mauritania),Police (Mauritania),Mauritania,141,1
3299,65.0,Citizen (Nigeria),Unspecified Actor,Nigeria,141,1
3244,65.0,Protester (Egypt),Police (Egypt),Egypt,145,1
3303,65.0,Christian (Egypt),Unspecified Actor,Egypt,141,1
3284,65.0,Citizen (Venezuela),Unspecified Actor,Venezuela,141,1
3285,65.0,Activist (United States),Unspecified Actor,United States,141,1
3277,65.0,Men (Tunisia),Unspecified Actor,Tunisia,145,1
3278,65.0,Citizen (Israel),Unspecified Actor,Israel,141,1
3279,65.0,Citizen (Iraq),Unspecified Actor,Iraq,141,1
3275,65.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3282,65.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
3281,65.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
3276,65.0,United Nations,United Nations,,141,1
3280,65.0,Protester (United States),Unspecified Actor,United States,141,1
3274,65.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
3273,65.0,Christian (Egypt),Unspecified Actor,Egypt,141,1
3304,65.0,Citizen (Netherlands),Government (Iran),Netherlands,141,1
3300,65.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3296,65.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3297,65.0,Protester (Russia),Police (Russia),Russian Federation,141,1
3257,65.0,Christian (Egypt),Unspecified Actor,Egypt,141,1
3272,65.0,Foreign Affairs (Israel),Ministry (Israel),Israel,143,1
3271,65.0,Citizen (Nigeria),Unspecified Actor,Nigeria,141,1
3270,65.0,Business (Pakistan),Unspecified Actor,Pakistan,143,1
3301,65.0,Citizen (Belarus),Unspecified Actor,Belarus,141,1
3294,65.0,Citizen (India),Party Member (India),India,145,1
3295,65.0,Mob (India),Police (India),India,145,1
3308,65.0,Citizen (India),Unspecified Actor,India,145,1
3298,65.0,Protester (Russia),Russia,Russian Federation,141,1
3307,65.0,Citizen (Belarus),Unspecified Actor,Belarus,141,1
3302,65.0,Citizen (Belarus),Unspecified Actor,Belarus,141,1
3305,65.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
3306,65.0,Citizen (Mauritania),Military Personnel - Special (Mauritania),Mauritania,145,1
3287,65.0,Opposition Supporter (Venezuela),Unspecified Actor,Venezuela,141,1
3283,65.0,Christian (Egypt),Government (Egypt),Egypt,141,1
3286,65.0,Rights Activist (United States),Unspecified Actor,United States,141,1
3262,65.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3263,65.0,Citizen (Pakistan),Governor (Pakistan),Pakistan,141,1
3267,65.0,Activist (Pakistan),Unspecified Actor,Pakistan,141,1
3266,65.0,Activist (Pakistan),Unspecified Actor,Pakistan,141,1
3265,65.0,National Union Party (Nigeria),Unspecified Actor,Nigeria,141,1
3269,65.0,Protester (Bangladesh),Other Authorities / Officials (Bangladesh),Bangladesh,141,1
3268,65.0,Company - Owner or Operator (Bangladesh),Bangladesh,Bangladesh,141,1
3256,65.0,Activist (Cote d'Ivoire),Unspecified Actor,Cote d'Ivoire,141,1
3288,65.0,Citizen (Venezuela),Unspecified Actor,Venezuela,141,1
3255,65.0,Displaced Families (Somalia),Government (Somalia),Somalia,141,1
3258,65.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
3254,65.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3245,65.0,Protester (Egypt),Police (Egypt),Egypt,145,1
3249,65.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
3246,65.0,Citizen (Cambodia),Unspecified Actor,Cambodia,141,1
3247,65.0,Activist (India),Unspecified Actor,India,141,1
3248,65.0,Christian (Egypt),Unspecified Actor,Egypt,141,1
3253,65.0,Student (Iran),Egypt,Iran,1412,1
3293,65.0,Citizen (India),Unspecified Actor,India,141,1
3292,65.0,Citizen (India),Unspecified Actor,India,141,1
3291,65.0,Company - Owner or Operator (Bangladesh),Bangladesh Bank,Bangladesh,141,1
3311,65.0,Citizen (Venezuela),Unspecified Actor,Venezuela,143,1
3250,65.0,Christian (Egypt),Unspecified Actor,Egypt,141,1
3251,65.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
3252,65.0,Student (Iran),Egypt,Iran,1412,1
3259,65.0,Citizen (India),Police (India),India,141,1
3310,65.0,Brazilian Democratic Movement Party,Unspecified Actor,Brazil,143,1
3312,65.0,Citizen (Sudan),Unspecified Actor,Sudan,141,1
3309,65.0,Worker's Party,Unspecified Actor,Brazil,143,1
3260,65.0,Activist (Belarus),Unspecified Actor,Belarus,141,1
3264,65.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3261,65.0,Citizen (Belarus),Alexander Lukashenko,Belarus,141,1
3289,65.0,Company - Owner or Operator (Bangladesh),Unspecified Actor,Bangladesh,141,1
3290,65.0,Protester (Bangladesh),Unspecified Actor,Bangladesh,141,1
3347,66.0,Activist (Russia),Unspecified Actor,Russian Federation,141,1
3314,66.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,145,1
3348,66.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
3362,66.0,Opposition Activist (Russia),Unspecified Actor,Russian Federation,141,1
3349,66.0,Citizen (Tanzania),Police (Tanzania),Tanzania,141,1
3332,66.0,Legislature (Kuwait),Government (Kuwait),Kuwait,141,1
3333,66.0,Criminal (Egypt),Police (Egypt),Egypt,145,1
3329,66.0,Activist (Egypt),Egypt,Egypt,141,1
3328,66.0,Citizen (United States),Unspecified Actor,United States,141,1
3346,66.0,Citizen (Maldives),Unspecified Actor,Maldives,141,1
3361,66.0,Citizen (Bangladesh),Unspecified Actor,Bangladesh,141,1
3357,66.0,Citizen (India),Police (India),India,141,1
3326,66.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
3316,66.0,Christian (Egypt),Unspecified Actor,Egypt,141,1
3359,66.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3344,66.0,Citizen (Nigeria),Unspecified Actor,Nigeria,143,1
3321,66.0,Activist (Pakistan),Pakistan Muslim League (N),Pakistan,141,1
3318,66.0,Citizen (Singapore),Unspecified Actor,Singapore,141,1
3365,66.0,Muslim (Egypt),Unspecified Actor,Egypt,141,1
3331,66.0,Activist (United Kingdom),Unspecified Actor,United Kingdom,141,1
3352,66.0,People's Alliance for Democracy,Government (Thailand),Thailand,141,1
3323,66.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
3354,66.0,Citizen (India),Unspecified Actor,India,141,1
3353,66.0,Foreign Affairs (United States),Georgian Police,United States,141,1
3320,66.0,Activist (Pakistan People's Party),Unspecified Actor,Pakistan,141,1
3327,66.0,Criminal (United States),Unspecified Actor,United States,141,1
3330,66.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
3360,66.0,Protester (Russia),Police (Russia),Russian Federation,141,1
3363,66.0,Activist (Russia),Unspecified Actor,Russian Federation,141,1
3319,66.0,Pakistan People's Party,Unspecified Actor,Pakistan,141,1
3342,66.0,Main Opposition (Tanzania),Unspecified Actor,Tanzania,141,1
3317,66.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3338,66.0,Citizen (Azerbaijan),Unspecified Actor,Azerbaijan,141,1
3358,66.0,Citizen (India),Unspecified Actor,India,141,1
3322,66.0,Activist (Pakistan),Government (Pakistan),Pakistan,141,1
3334,66.0,Citizen (Egypt),Government Lawyer/Representative (Egypt),Egypt,141,1
3350,66.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3324,66.0,Student (Tunisia),Unspecified Actor,Tunisia,141,1
3337,66.0,Veterans (Georgia),Other Authorities / Officials (Georgia),Georgia,142,1
3313,66.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,141,1
3335,66.0,Citizen (Tanzania),Military Personnel - Special (Tanzania),Tanzania,141,1
3336,66.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3345,66.0,Citizen (Nigeria),Unspecified Actor,Nigeria,141,1
3315,66.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3356,66.0,Citizen (India),Police (India),India,141,1
3341,66.0,Citizen (Tanzania),Police (Tanzania),Tanzania,141,1
3355,66.0,Citizen (India),Unspecified Actor,India,141,1
3339,66.0,Citizen (Nigeria),Labor Party (Nigeria),Nigeria,143,1
3340,66.0,Member of Parliament (Yemen),Unspecified Actor,Yemen,143,1
3351,66.0,Student (India),Lawmaker (India),India,1411,1
3364,66.0,People Associated with the Opposition (Venezuela),Unspecified Actor,Venezuela,143,1
3366,66.0,Protester (Algeria),Unspecified Actor,Algeria,141,1
3343,66.0,Party for Democracy and Progress,Unspecified Actor,Tanzania,141,1
3325,66.0,Men (Tunisia),Unspecified Actor,Tunisia,145,1
3374,67.0,Citizen (Iran),Unspecified Actor,Iran,141,1
3367,67.0,Protester (Tunisia),Police (Tunisia),Tunisia,145,1
3405,67.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
3383,67.0,Protester (Algeria),Unspecified Actor,Algeria,141,1
3382,67.0,Children (Algeria),Police (Algeria),Algeria,145,1
3392,67.0,Activist (Pakistan),Unspecified Actor,Pakistan,141,1
3375,67.0,Citizen (Tanzania),Unspecified Actor,Tanzania,141,1
3369,67.0,Protester (Algeria),Unspecified Actor,Algeria,141,1
3394,67.0,Children (Tunisia),Unspecified Actor,Tunisia,141,1
3393,67.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3390,67.0,Protester (Algeria),Unspecified Actor,Algeria,141,1
3395,67.0,Hamas,Unspecified Actor,Occupied Palestinian Territory,142,1
3398,67.0,Citizen (Belarus),Unspecified Actor,Belarus,141,1
3397,67.0,Student (India),Unspecified Actor,India,143,1
3396,67.0,Protester (Pakistan),Government (Pakistan),Pakistan,141,1
3400,67.0,Medical Personnel (India),Unspecified Actor,India,143,1
3401,67.0,Citizen (Tanzania),Police (Tanzania),Tanzania,141,1
3373,67.0,Protester (Iraq),Unspecified Actor,Iraq,141,1
3378,67.0,Protester (Algeria),Police (Algeria),Algeria,145,1
3372,67.0,Student (India),Unspecified Actor,India,141,1
3391,67.0,Student (United States),Unspecified Actor,United States,143,1
3370,67.0,Christian (Egypt),Unspecified Actor,Egypt,141,1
3386,67.0,Party for Democracy and Progress,Unspecified Actor,Tanzania,141,1
3399,67.0,Student (India),Unspecified Actor,India,141,1
3387,67.0,Protester (Algeria),Military Personnel - Special (Algeria),Algeria,145,1
3403,67.0,Protester (Algeria),Police (Algeria),Algeria,145,1
3404,67.0,Protester (Algeria),Unspecified Actor,Algeria,141,1
3384,67.0,National United Front for Democracy Against Dictatorship,Abhisit Vejjajiva,Thailand,141,1
3385,67.0,Main Opposition (Tanzania),Unspecified Actor,Tanzania,141,1
3381,67.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
3380,67.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3379,67.0,Activist (Hamas),Israel,Occupied Palestinian Territory,141,1
3377,67.0,Protester (Algeria),Police (Algeria),Algeria,145,1
3371,67.0,Student (India),Police (India),India,145,1
3388,67.0,Citizen (Sudan),Unspecified Actor,Sudan,141,1
3376,67.0,Hamas,Unspecified Actor,Occupied Palestinian Territory,142,1
3389,67.0,Citizen (Afghanistan),Foreign Affairs (Iran),Afghanistan,141,1
3402,67.0,Men (India),Unspecified Actor,India,145,1
3368,67.0,Protester (Algeria),Algeria,Algeria,145,1
3430,68.0,Protester (Algeria),Military Personnel - Special (Algeria),Algeria,145,1
3417,68.0,Citizen (Algeria),Unspecified Actor,Algeria,141,1
3407,68.0,Children (Algeria),Police (Algeria),Algeria,145,1
3408,68.0,Citizen (Iraq),United States,Iraq,141,1
3406,68.0,Labor Union (Tunisia),Other Authorities / Officials (Tunisia),Tunisia,145,1
3416,68.0,Activist (Russia),Opposition Supporter (Russia),Russian Federation,141,1
3431,68.0,Protester (Tunisia),Military Personnel - Special (Tunisia),Tunisia,145,1
3418,68.0,Citizen (China),Unspecified Actor,China,141,1
3433,68.0,Citizen (Iran),Unspecified Actor,Iran,142,1
3410,68.0,Citizen (Spain),Unspecified Actor,Spain,141,1
3438,68.0,Party for Democracy and Progress,Unspecified Actor,Tanzania,141,1
3437,68.0,Muttahida Qaumi Movement,Unspecified Actor,Pakistan,144,1
3435,68.0,Student (India),Police (India),India,145,1
3439,68.0,Citizen (Tanzania),Unspecified Actor,Tanzania,141,1
3420,68.0,Activist (India),Unspecified Actor,India,141,1
3421,68.0,Citizen (Iraq),United States,Iraq,141,1
3436,68.0,Student (India),Unspecified Actor,India,141,1
3422,68.0,Citizen (Afghanistan),Iran,Afghanistan,141,1
3425,68.0,Citizen (Afghanistan),Iran,Afghanistan,141,1
3441,68.0,Protester (Algeria),Police (Algeria),Algeria,141,1
3415,68.0,Activist (Russia),Boris Efimovich Nemtsov,Russian Federation,141,1
3442,68.0,"Citizen (Palestinian Territory, Occupied)",Unspecified Actor,Occupied Palestinian Territory,142,1
3440,68.0,Main Opposition (Egypt),Unspecified Actor,Egypt,143,1
3414,68.0,Protester (United States),Unspecified Actor,United States,141,1
3419,68.0,Citizen (China),China,China,141,1
3409,68.0,Citizen (Spain),Unspecified Actor,Spain,141,1
3423,68.0,Citizen (Afghanistan),Iran,Afghanistan,141,1
3424,68.0,Citizen (Afghanistan),Iran,Afghanistan,141,1
3426,68.0,Protester (Greece),Police (Greece),Greece,145,1
3427,68.0,Protester (Iraq),Governor (Iraq),Iraq,141,1
3428,68.0,Protester (Tanzania),Police (Tanzania),Tanzania,145,1
3429,68.0,Citizen (Thailand),Unspecified Actor,Thailand,141,1
3432,68.0,Party for Democracy and Progress,Unspecified Actor,Tanzania,141,1
3434,68.0,Student (India),Police (India),India,145,1
3412,68.0,Muslim (Egypt),Unspecified Actor,Egypt,141,1
3411,68.0,Protester (Tunisia),Military Personnel - Special (Tunisia),Tunisia,145,1
3413,68.0,Congress (India),Unspecified Actor,India,141,1
3487,69.0,Student (India),Unspecified Actor,India,141,1
3477,69.0,Environmentalist (Japan),Japan,Japan,141,1
3488,69.0,Citizen (Thailand),Unspecified Actor,Thailand,141,1
3447,69.0,Protester (Yemen),Police (Yemen),Yemen,145,1
3446,69.0,Protester (Tunisia),Bank (Tunisia),Tunisia,145,1
3457,69.0,Citizen (Algeria),Unspecified Actor,Algeria,141,1
3458,69.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3486,69.0,Activist (India),Unspecified Actor,India,141,1
3496,69.0,Protester (Algeria),Police (Algeria),Algeria,145,1
3445,69.0,Protester (Tunisia),Tunisia,Tunisia,145,1
3465,69.0,Protester (Tunisia),Military Personnel - Special (Tunisia),Tunisia,145,1
3476,69.0,Protester (Algeria),Police (Algeria),Algeria,145,1
3466,69.0,Citizen (Saudi Arabia),Unspecified Actor,Saudi Arabia,141,1
3467,69.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
3468,69.0,Protester (United States),Unspecified Actor,United States,141,1
3473,69.0,Citizen (Iraq),People's Mujahedin of Iran,Iraq,141,1
3475,69.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3469,69.0,Protester (Tunisia),Military Personnel - Special (Tunisia),Tunisia,145,1
3474,69.0,Protester (Tunisia),Military Personnel - Special (Tunisia),Tunisia,141,1
3449,69.0,Protester (Thailand),Unspecified Actor,Thailand,141,1
3483,69.0,Citizen (India),Government (India),India,145,1
3452,69.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3451,69.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3482,69.0,Bharatiya Janata,Government (India),India,141,1
3453,69.0,Intellectual (Israel),Unspecified Actor,Israel,141,1
3481,69.0,Bharatiya Janata,Unspecified Actor,India,141,1
3470,69.0,Protester (Tunisia),Police (Tunisia),Tunisia,141,1
3463,69.0,Protester (Tunisia),Military Personnel - Special (Tunisia),Tunisia,145,1
3495,69.0,Protester (Algeria),Military (Algeria),Algeria,141,1
3464,69.0,Activist (Mexico),Unspecified Actor,Mexico,141,1
3462,69.0,Men (Tunisia),Unspecified Actor,Tunisia,145,1
3494,69.0,Protester (Thailand),Thailand,Thailand,144,1
3455,69.0,Citizen (Thailand),Unspecified Actor,Thailand,141,1
3456,69.0,Protester (Thailand),Unspecified Actor,Thailand,141,1
3493,69.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3454,69.0,Protester (Thailand),Unspecified Actor,Thailand,141,1
3492,69.0,Bharatiya Janata,Sonia Ghandi,India,141,1
3461,69.0,Bishop (Italy),Unspecified Actor,Italy,141,1
3460,69.0,Protester (Pakistan),Unspecified Actor,Pakistan,141,1
3459,69.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
3479,69.0,Citizen (India),Unspecified Actor,India,141,1
3480,69.0,Citizen (India),Unspecified Actor,India,141,1
3478,69.0,Citizen (Japan),Japan,Japan,141,1
3444,69.0,Protester (Tunisia),Military Personnel - Special (Tunisia),Tunisia,145,1
3485,69.0,Protester (India),Police (India),India,141,1
3472,69.0,Citizen (Iraq),Government (Iraq),Iraq,141,1
3443,69.0,Activist (India),Unspecified Actor,India,141,1
3471,69.0,Citizen (Iraq),Iraq,Iraq,141,1
3448,69.0,Citizen (Iran),Unspecified Actor,Iran,141,1
3484,69.0,Citizen (India),Unspecified Actor,India,141,1
3450,69.0,Protester (Thailand),Unspecified Actor,Thailand,141,1
3490,69.0,Citizen (Tunisia),Police (Tunisia),Tunisia,141,1
3491,69.0,Citizen (Tunisia),Police (Tunisia),Tunisia,145,1
3489,69.0,Protester (Tunisia),Police (Tunisia),Tunisia,145,1
3497,69.0,Citizen (Algeria),Unspecified Actor,Algeria,141,1
3517,70.0,Protester (Tunisia),Police (Tunisia),Tunisia,145,1
3516,70.0,Protester (Tunisia),Military Personnel - Special (Tunisia),Tunisia,141,1
3515,70.0,Protester (Tunisia),Military Personnel - Special (Tunisia),Tunisia,145,1
3501,70.0,Citizen (Tunisia),Military Personnel - Special (Tunisia),Tunisia,145,1
3502,70.0,Citizen (Tunisia),Police (Tunisia),Tunisia,141,1
3507,70.0,Protester (Belarus),Police (Belarus),Belarus,141,1
3508,70.0,Protester (National United Front for Democracy Against Dictatorship),Unspecified Actor,Thailand,141,1
3506,70.0,Protester (Tunisia),Police (Tunisia),Tunisia,145,1
3509,70.0,Protester (National United Front for Democracy Against Dictatorship),Unspecified Actor,Thailand,141,1
3512,70.0,Protester (Tunisia),Military Personnel - Special (Tunisia),Tunisia,145,1
3511,70.0,Political Parties (Party for Democracy and Progress),Unspecified Actor,Tanzania,141,1
3514,70.0,Democratic People's Party,Independent National Electoral Commission,Ghana,145,1
3505,70.0,Protester (Tunisia),Military Personnel - Special (Tunisia),Tunisia,145,1
3503,70.0,Citizen (Croatia),Unspecified Actor,Croatia,141,1
3504,70.0,Protester (Tunisia),Military Personnel - Special (Tunisia),Tunisia,145,1
3533,70.0,Protester (Tanzania),Police (Tanzania),Tanzania,141,1
3542,70.0,Citizen (Tunisia),Police (Tunisia),Tunisia,145,1
3532,70.0,Citizen (Pakistan),Cleric (Pakistan),Pakistan,141,1
3531,70.0,Citizen (Tunisia),Zine El Abidine Ben Ali,Tunisia,141,1
